,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
198,Neptune.ai,neptune-ai/neptune-client,ml-experiments,,{},59.0,Neptune Client.,13,False,neptune-client,conda-forge/neptune-client,,,,983.0,983.0,https://pypi.org/project/neptune-client,54130.0,60303.0,https://anaconda.org/conda-forge/neptune-client,2020-05-20 10:42:43.652,2025-04-22 14:57:20.407,2025-04-22 14:57:20.407000,462985.0,132.0,,,,,,2.0,,,,,,,,,,,
199,aim,aimhubio/aim,ml-experiments,,{},82.0,"A super-easy way to record, search and compare 1000s of ML training runs.",13,False,aim,conda-forge/aim,,,,1239.0,1239.0,https://pypi.org/project/aim,102949.0,106009.0,https://anaconda.org/conda-forge/aim,2021-07-07 13:38:09.942,2026-02-02 15:43:00.878,2026-02-02 15:43:00.878000,186691.0,12.0,,,,,,2.0,,,,,,,,,,,
200,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,{},44.0,Biosignals classification with Riemannian Geometry.,13,False,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],517.0,517.0,https://pypi.org/project/pyriemann,66734.0,67235.0,https://anaconda.org/conda-forge/pyriemann,2022-06-08 12:07:57.776,2026-07-21 00:00:13.884,2026-07-21 00:00:13.884000,25056.0,11.0,,,,,,3.0,,,,,,,,,,,
201,dask-ml,dask/dask-ml,distributed-ml,,{},82.0,Distributed and parallel machine learning using dask.,13,False,dask-ml,conda-forge/dask-ml,,,,1356.0,1356.0,https://pypi.org/project/dask-ml,75172.0,93289.0,https://anaconda.org/conda-forge/dask-ml,2020-05-26 20:29:09.888,2025-04-22 14:56:42.913,2025-04-22 14:56:42.913000,1358813.0,31.0,,,,,,2.0,,,,,,,,,,,
202,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,{},111.0,Timeseries forecasting with PyTorch.,13,False,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,711.0,711.0,https://pypi.org/project/pytorch-forecasting,312706.0,314209.0,https://anaconda.org/conda-forge/pytorch-forecasting,2020-09-14 11:56:00.946,2026-06-25 08:25:03.077,2026-06-25 08:25:03.077000,106747.0,32.0,,,,,,2.0,,,,,,,,,,,
203,implicit,benfred/implicit,recommender-systems,,{},37.0,Fast Python Collaborative Filtering for Implicit Datasets.,13,False,implicit,conda-forge/implicit,,,,2023.0,2023.0,https://pypi.org/project/implicit,319897.0,349066.0,https://anaconda.org/conda-forge/implicit,2020-09-15 03:41:22.783,2026-05-14 22:07:46.291,2026-05-14 22:07:46.291000,2071040.0,18.0,,,,,,1.0,,,,,,,,,,,
204,SpeechRecognition,Uberi/speech_recognition,audio,,{},62.0,"Library for performing speech recognition, with support for several engines and APIs, online and offline.",13,False,SpeechRecognition,conda-forge/speechrecognition,,,,24.0,24.0,https://pypi.org/project/SpeechRecognition,9126421.0,9135113.0,https://anaconda.org/conda-forge/speechrecognition,2020-08-20 04:16:29.624,2026-06-17 03:46:16.860,2026-06-17 03:46:16.860000,625836.0,27.0,,,,,,2.0,,,,,,,,,,,
205,tinytag,devsnd/tinytag,audio,,{},28.0,,13,False,tinytag,,,,,2008.0,2008.0,https://pypi.org/project/tinytag,5090392.0,5090392.0,,,,,,,,,,,,2.0,,,,,,,,,,,
206,Opacus,pytorch/opacus,privacy-ml,,{},91.0,Train PyTorch models with Differential Privacy.,13,False,opacus,conda-forge/opacus,,,['pytorch'],1296.0,1296.0,https://pypi.org/project/opacus,164769.0,165450.0,https://anaconda.org/conda-forge/opacus,2022-01-11 20:35:33.574,2026-05-05 21:02:34.391,2026-05-05 21:02:34.391000,37456.0,12.0,,,,,,1.0,,,,,,,,,,,
207,Apex,NVIDIA/apex,gpu-utilities,,{},140.0,a Pytorch extension with NVIDIA-maintained utilities to streamline mixed precision and distributed training.,13,False,,conda-forge/nvidia-apex,,,['pytorch'],3372.0,3372.0,,,11067.0,https://anaconda.org/conda-forge/nvidia-apex,2020-10-08 01:21:09.615,2026-06-17 09:19:03.496,2026-06-17 09:19:03.496000,774731.0,5.0,,,,,,2.0,,,,,,,,,,,
208,bambi,bambinos/bambi,probabilistics,,{},55.0,BAyesian Model Building Interface in Python.,13,False,bambi,conda-forge/bambi,,,,253.0,253.0,https://pypi.org/project/bambi,82477.0,83587.0,https://anaconda.org/conda-forge/bambi,2020-12-17 13:09:13.632,2026-08-10 16:11:42.596,2026-08-10 16:11:42.596000,75512.0,25.0,,,,,,2.0,,,,,,,,,,,
209,pgmpy,pgmpy/pgmpy,probabilistics,,{},240.0,,13,False,pgmpy,,,,,1809.0,1809.0,https://pypi.org/project/pgmpy,749478.0,749478.0,,,,,,,,,,,,2.0,,,,,,,,,,,
210,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,{},19.0,Statistical post-hoc analysis and outlier detection algorithms.,13,False,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1287.0,1287.0,https://pypi.org/project/scikit-posthocs,137369.0,154563.0,https://anaconda.org/conda-forge/scikit-posthocs,2020-10-13 01:11:10.773,2026-08-23 17:59:22.209,2026-08-23 17:59:22.209000,1203625.0,16.0,,,,,,2.0,,,,,1.0,,,,,,
211,torchinfo,TylerYep/torchinfo,pytorch-utils,,{},29.0,,13,False,torchinfo,,,,['pytorch'],8263.0,8263.0,https://pypi.org/project/torchinfo,592292.0,592292.0,,,,,,,,,,,,2.0,,,,,,,,,,,
212,Sonnet,deepmind/sonnet,ml-frameworks,,{},63.0,Multi-language spell checker.,12,False,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1584.0,1584.0,https://pypi.org/project/dm-sonnet,20116.0,20814.0,https://anaconda.org/conda-forge/sonnet,2019-11-20 21:03:41.099,2025-04-22 14:57:17.453,2025-04-22 14:57:17.453000,56604.0,13.0,,,,,,3.0,,,,,,,,,,,
213,flashtext,vi3k6i5/flashtext,nlp,,{},7.0,This module can be used to replace keywords in sentences or extract keywords from sentences. It is based on the..,12,False,flashtext,conda-forge/flashtext,,,,2116.0,2116.0,https://pypi.org/project/flashtext,2416048.0,2416392.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:57.409,2025-04-22 14:57:29.789,2025-04-22 14:57:29.789000,25143.0,1.0,,,,,,2.0,,,,,,,,,,,
214,ag2,ag2ai/ag2,agents,,{},503.0,,12,False,ag2,,,,,999.0,999.0,https://pypi.org/project/ag2,354491.0,354491.0,,,,,,,,,,,,3.0,,,,,,,,,,,
215,PyTorch3D,facebookresearch/pytorch3d,image,,{},185.0,3d Geometry for pytorch.,12,False,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1389.0,1389.0,https://pypi.org/project/pytorch3d,1175.0,6534.0,https://anaconda.org/pytorch3d/pytorch3d,2019-11-19 20:10:38.667,2025-03-25 16:29:23.925,2025-03-25 16:29:23.925000,434118.0,18.0,,,,,,2.0,,,,,,,,,,,
216,FiftyOne,voxel51/fiftyone,data-viz,,{},205.0,"Visualize, create, and debug image and video datasets and model predictions.",12,False,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",1098.0,1098.0,https://pypi.org/project/fiftyone,260359.0,260359.0,,,,,,,,,,,,3.0,,,,,,,,,,,
217,wordcloud,amueller/word_cloud,data-viz,,{},76.0,A little word cloud generator in Python.,12,False,wordcloud,conda-forge/wordcloud,,,,24.0,24.0,https://pypi.org/project/wordcloud,2033936.0,2049652.0,https://anaconda.org/conda-forge/wordcloud,2020-07-07 12:57:01.655,2026-08-09 16:35:22.475,2026-08-09 16:35:22.475000,1147309.0,15.0,,,,,,3.0,,,,,,,,,,,
218,ydata-profiling,ydataai/ydata-profiling,data-viz,,{},142.0,Generate profile report for pandas DataFrame.,12,False,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",19.0,19.0,https://pypi.org/project/ydata-profiling,1512195.0,1514821.0,https://anaconda.org/conda-forge/ydata-profiling,2023-02-27 12:22:21.195,2026-07-03 11:16:07.164,2026-07-03 11:16:07.164000,110306.0,34.0,,,,,,3.0,,,,,,,,,,,
219,Sweetviz,fbdesignpro/sweetviz,data-viz,,{},13.0,A pandas-based library to visualize and compare datasets.,12,False,sweetviz,conda-forge/sweetviz,,,,3203.0,3203.0,https://pypi.org/project/sweetviz,119218.0,120234.0,https://anaconda.org/conda-forge/sweetviz,2021-02-03 19:13:59.125,2026-04-11 23:31:56.666,2026-04-11 23:31:56.666000,67107.0,15.0,,,,,,3.0,,,,,,,,,,,
220,openTSNE,pavlin-policar/openTSNE,data-viz,,{},15.0,"Extensible, parallel implementations of t-SNE.",12,False,opentsne,conda-forge/opentsne,,,,1146.0,1146.0,https://pypi.org/project/opentsne,129636.0,138477.0,https://anaconda.org/conda-forge/opentsne,2020-08-04 09:05:14.594,2026-01-16 07:03:04.711,2026-01-16 07:03:04.711000,636563.0,24.0,,,,,,3.0,,,,,,,,,,,
221,DoWhy,py-why/dowhy,interpretability,,{},117.0,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions.,12,False,dowhy,conda-forge/dowhy,,,,766.0,766.0,https://pypi.org/project/dowhy,237109.0,237983.0,https://anaconda.org/conda-forge/dowhy,2020-11-22 07:16:29.903,2025-07-13 12:15:04.418,2025-07-13 12:15:04.418000,60323.0,12.0,,,,,,2.0,,,,,,,,,,,
222,Satpy,pytroll/satpy,geospatial-data,,{},194.0,Meteorological processing package.,12,False,satpy,conda-forge/satpy,,,,209.0,209.0,https://pypi.org/project/satpy,40781.0,47493.0,https://anaconda.org/conda-forge/satpy,2020-06-10 19:56:45.218,2026-03-05 18:39:22.244,2026-03-05 18:39:22.244000,496696.0,76.0,,,,,,3.0,,,,,,,,,,,
223,pymap3d,geospace-code/pymap3d,geospatial-data,,{},19.0,Pure Python 3-D geographic coordinate conversions and geodesy.,12,False,pymap3d,conda-forge/pymap3d,,,,590.0,590.0,https://pypi.org/project/pymap3d,912583.0,914633.0,https://anaconda.org/conda-forge/pymap3d,2020-09-24 05:54:03.868,2025-07-08 12:06:19.595,2025-07-08 12:06:19.595000,145562.0,19.0,,,,,,3.0,,,,,,,,,,,
224,empyrical,quantopian/empyrical,financial-data,,{},23.0,Common financial risk metrics.,12,False,empyrical,conda-forge/empyrical,,,,1825.0,1825.0,https://pypi.org/project/empyrical,22702.0,23288.0,https://anaconda.org/conda-forge/empyrical,2018-02-15 14:11:16.165,2025-04-22 14:56:47.167,2025-04-22 14:56:47.167000,59845.0,4.0,,,,,,2.0,,,,,,,,,,,
225,bt,pmorissette/bt,financial-data,,{},39.0,bt - flexible backtesting for Python.,12,False,bt,conda-forge/bt,,,,1752.0,1752.0,https://pypi.org/project/bt,24343.0,26847.0,https://anaconda.org/conda-forge/bt,2021-04-23 10:15:55.354,2026-04-26 16:07:23.806,2026-04-26 16:07:23.806000,160318.0,9.0,,,,,,2.0,,,,,,,,,,,
226,yfinance,ranaroussi/yfinance,financial-data,,{},185.0,,12,False,yfinance,ranaroussi/yfinance,,,,,,https://pypi.org/project/yfinance,27750619.0,27752242.0,https://anaconda.org/ranaroussi/yfinance,2021-07-03 13:58:30.250,2025-03-25 16:27:42.706,2025-03-25 16:27:42.706000,99029.0,4.0,,,,,,2.0,,,,,,,,,,,
227,ClearML,allegroai/clearml,ml-experiments,,{},117.0,Auto-Magical Experiment Manager & Version Control for AI.,12,False,clearml,,allegroai/trains,,,1978.0,1978.0,https://pypi.org/project/clearml,649852.0,649852.0,,,,2020-10-05 10:16:46.865671,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,,34107.0,2.0,,,,,,,,,,,
228,sacred,IDSIA/sacred,ml-experiments,,{},107.0,Facilitates automated and reproducible experimental research.,12,False,sacred,conda-forge/sacred,,,,3671.0,3671.0,https://pypi.org/project/sacred,34301.0,34515.0,https://anaconda.org/conda-forge/sacred,2021-11-14 09:49:21.832,2025-04-22 14:58:05.313,2025-04-22 14:58:05.313000,12215.0,3.0,,,,,,2.0,,,,,,,,,,,
229,kaggle,Kaggle/kaggle-api,ml-experiments,,{},72.0,Kaggle API.,12,False,kaggle,conda-forge/kaggle,,,,24.0,24.0,https://pypi.org/project/kaggle,815706.0,820100.0,https://anaconda.org/conda-forge/kaggle,2020-09-04 15:05:55.697,2026-06-26 00:57:52.829,2026-06-26 00:57:52.829000,311994.0,35.0,,,,,,2.0,,,,,,,,,,,
230,H2O-3,h2oai/h2o-3,distributed-ml,,{},288.0,,12,False,h2o,,,,,100.0,100.0,https://pypi.org/project/h2o,200138.0,200138.0,,,,,,,,,,,,2.0,Apache-2.0,,,,,,,,,,
231,qdrant,qdrant/qdrant,nn-search,,{},191.0,,12,False,qdrant-client,,,,,117.0,117.0,https://pypi.org/project/qdrant-client,18023997.0,18023997.0,,,,,,,,,,,,3.0,,,,,,,,,,,
232,lightfm,lyst/lightfm,recommender-systems,,{},47.0,"A Python implementation of LightFM, a hybrid recommendation algorithm.",12,False,lightfm,conda-forge/lightfm,,,,1948.0,1948.0,https://pypi.org/project/lightfm,43540.0,48197.0,https://anaconda.org/conda-forge/lightfm,2018-01-05 14:24:50.552,2025-04-22 14:56:45.003,2025-04-22 14:56:45.003000,479741.0,4.0,,,,,,1.0,,,,,,,,,,,
233,Cornac,PreferredAI/cornac,recommender-systems,,{},31.0,A Comparative Framework for Multimodal Recommender Systems.,12,False,cornac,conda-forge/cornac,,,,306.0,306.0,https://pypi.org/project/cornac,40557.0,55846.0,https://anaconda.org/conda-forge/cornac,2020-06-06 08:50:52.981,2026-07-15 17:00:30.148,2026-07-15 17:00:30.148000,1131459.0,58.0,,,,,,1.0,,,,,,,,,,,
234,spleeter,deezer/spleeter,audio,,{},22.0,The Deezer source separation library with pretrained models based on tensorflow.,12,False,spleeter,conda-forge/spleeter,,,['tensorflow'],1099.0,1099.0,https://pypi.org/project/spleeter,18580.0,20267.0,https://anaconda.org/conda-forge/spleeter,2019-11-08 20:02:52.483,2025-04-22 14:57:16.666,2025-04-22 14:57:16.666000,136659.0,10.0,,,,,,2.0,,,,,,,,,,,
235,BentoML,bentoml/BentoML,model-serialisation,,{},238.0,,12,False,bentoml,,,,,2869.0,2869.0,https://pypi.org/project/bentoml,248444.0,248444.0,,,,,,,,,,,,3.0,,,,,,,,,,,
236,equinox,patrick-kidger/equinox,jax-utils,,{},101.0,,12,False,equinox,,,,['jax'],1959.0,1959.0,https://pypi.org/project/equinox,1106393.0,1106393.0,,,,,,,,,,,,1.0,,,,,,,,,,,
237,scikit-lego,koaning/scikit-lego,sklearn-utils,,{},72.0,missing blocks for sklearn pipelines.,12,False,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],192.0,192.0,https://pypi.org/project/scikit-lego,69949.0,71149.0,https://anaconda.org/conda-forge/scikit-lego,2020-05-26 10:44:57.130,2025-04-22 14:57:15.493,2025-04-22 14:57:15.493000,90016.0,25.0,,,,,,2.0,,,,,,,,,,,
238,Prince,MaxHalford/prince,sklearn-utils,,{},20.0,Statistical factor analysis in Python.,12,False,prince,conda-forge/prince-factor-analysis,,,['sklearn'],798.0,798.0,https://pypi.org/project/prince,132130.0,132628.0,https://anaconda.org/conda-forge/prince-factor-analysis,2020-10-06 17:12:24.107,2026-07-01 06:43:52.593,2026-07-01 06:43:52.593000,34878.0,8.0,,,,,,2.0,,,,,,,,,,,
239,DeepChem,deepchem/deepchem,others,,{},262.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",12,False,deepchem,conda-forge/deepchem,,,['tensorflow'],670.0,670.0,https://pypi.org/project/deepchem,42473.0,44170.0,https://anaconda.org/conda-forge/deepchem,2020-06-10 18:42:21.688,2025-04-22 14:57:21.461,2025-04-22 14:57:21.461000,125613.0,7.0,,,,,,2.0,,,,,,,,,,,
240,cleanlab,cleanlab/cleanlab,others,,{},55.0,The standard package for machine learning with noisy labels and finding mislabeled data in Python.,12,False,cleanlab,conda-forge/cleanlab,,,,541.0,541.0,https://pypi.org/project/cleanlab,92199.0,93508.0,https://anaconda.org/conda-forge/cleanlab,2021-04-19 15:02:45.542,2026-01-14 17:49:56.450,2026-01-14 17:49:56.450000,83806.0,19.0,,,,,,2.0,,,,,,,,,,,
241,datalad,datalad/datalad,others,,{},65.0,data distribution geared toward scientific datasets.,12,False,datalad,conda-forge/datalad,,,,586.0,586.0,https://pypi.org/project/datalad,35950.0,52469.0,https://anaconda.org/conda-forge/datalad,2020-06-24 04:55:07.916,2026-08-17 17:33:35.137,2026-08-17 17:33:35.137000,1222419.0,80.0,,,,,,2.0,,,,,,,,,,,
242,Milvus,milvus-io/milvus,nn-search,,{},372.0,"Milvus --- an open-source, high-performance vector database (https://milvus.io).",11,False,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,5751157.0,5751157.0,,,,2026-08-28 00:36:36.310189,,,https://hub.docker.com/r/milvusdb/milvus,2026-08-28 00:36:36.310189,106.0,106.0,78399725.0,3.0,,,,,,,,,,,
243,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,{},116.0,,11,False,spark-nlp,,,,['spark'],622.0,622.0,https://pypi.org/project/spark-nlp,1014520.0,1014520.0,,,,,,,,,,,,2.0,,,,,,,,,,,
244,argilla,argilla-io/argilla,nlp,,{},110.0,,11,False,argilla,,,,,3179.0,3179.0,https://pypi.org/project/argilla,107021.0,107021.0,,,,,,,,,,,,2.0,,,,,,,,,,,
245,opik,comet-ml/opik,nlp,,{},152.0,,11,False,opik,,,,,56.0,56.0,https://pypi.org/project/opik,3168230.0,3168230.0,,,,,,,,,,,,2.0,,,,,,,,,,,
246,fastText,facebookresearch/fastText,nlp,,{},68.0,fastText - Library for efficient text classification and representation learning.,11,False,fasttext,conda-forge/fasttext,,,,24.0,24.0,https://pypi.org/project/fasttext,2420956.0,2423970.0,https://anaconda.org/conda-forge/fasttext,2020-09-22 18:15:34.037,2025-11-05 20:00:51.025,2025-11-05 20:00:51.025000,214050.0,3.0,,,,,,2.0,,,,,,,,,,,
247,fairseq,facebookresearch/fairseq,nlp,,{},433.0,Facebook AI Research Sequence-to-Sequence Toolkit.,11,False,fairseq,conda-forge/fairseq,,,['pytorch'],24.0,24.0,https://pypi.org/project/fairseq,49475.0,52431.0,https://anaconda.org/conda-forge/fairseq,2020-07-24 16:44:47.386,2026-08-18 00:26:45.420,2026-08-18 00:26:45.420000,215828.0,4.0,,,,,,2.0,,,,,,,,,,,
248,Dedupe,dedupeio/dedupe,nlp,,{},72.0,A python library for accurate and scaleable data deduplication and entity-resolution.,11,False,dedupe,conda-forge/dedupe,,,,385.0,385.0,https://pypi.org/project/dedupe,49435.0,52438.0,https://anaconda.org/conda-forge/dedupe,2021-12-08 17:23:58.376,2025-04-22 14:58:06.931,2025-04-22 14:58:06.931000,168202.0,12.0,,,,,,2.0,,,,,,,,,,,
249,Albumentations,albumentations-team/albumentations,image,,{},172.0,Fast image augmentation library and easy to use wrapper around other libraries.,11,False,albumentations,conda-forge/albumentations,,,['pytorch'],,,https://pypi.org/project/albumentations,4926037.0,4931726.0,https://anaconda.org/conda-forge/albumentations,2020-07-10 06:51:58.141,2025-05-28 13:47:29.423,2025-05-28 13:47:29.423000,415354.0,38.0,,,,,,3.0,,,,,,,,,,,
250,doctr,mindee/doctr,image,,{},76.0,,11,False,python-doctr,,,,"['tensorflow', 'pytorch']",1282.0,1282.0,https://pypi.org/project/python-doctr,318917.0,318917.0,,,,,,,,,,,,3.0,,,,,,,,,,,
251,AutoViz,AutoViML/AutoViz,data-viz,,{},17.0,"Automatically Visualize any dataset, any size with a single line of code.",11,False,autoviz,conda-forge/autoviz,,,,904.0,904.0,https://pypi.org/project/autoviz,17942.0,20028.0,https://anaconda.org/conda-forge/autoviz,2021-08-25 18:46:27.137,2025-04-22 14:57:59.344,2025-04-22 14:57:59.344000,125166.0,46.0,,,,,,3.0,,,,,,,,,,,
252,bqplot,bqplot/bqplot,data-viz,,{},71.0,Plotting library for Jupyter.,11,False,bqplot,conda-forge/bqplot,,,['jupyter'],65.0,65.0,https://pypi.org/project/bqplot,343743.0,392502.0,https://anaconda.org/conda-forge/bqplot,2020-05-24 11:30:38.431,2026-05-07 12:02:44.851,2026-05-07 12:02:44.851000,3487318.0,68.0,,,,,,3.0,,bqplot,https://www.npmjs.com/package/bqplot,2262.0,,,,,,,
253,python-ternary,marcharper/python-ternary,data-viz,,{},28.0,Make ternary plots in matplotlib.,11,False,python-ternary,conda-forge/python-ternary,,,,243.0,243.0,https://pypi.org/project/python-ternary,35632.0,41206.0,https://anaconda.org/conda-forge/python-ternary,2021-02-17 20:33:02.087,2025-04-22 14:56:22.353,2025-04-22 14:56:22.353000,367944.0,8.0,,,,,,3.0,,,,,,,,,,,
254,ridgeplot,tpvasconcelos/ridgeplot,data-viz,,{},5.0,Provides a simple interface for plotting beautiful and interactive ridgeline plots within the extensive Plotly..,11,False,ridgeplot,conda-forge/ridgeplot,,,,288.0,288.0,https://pypi.org/project/ridgeplot,112367.0,112644.0,https://anaconda.org/conda-forge/ridgeplot,2024-12-20 08:59:41.148,2026-04-07 18:29:09.233,2026-04-07 18:29:09.233000,5553.0,6.0,,,,,,3.0,,,,,,,,,,,
255,explainerdashboard,oegedijk/explainerdashboard,interpretability,,{},23.0,explainerdashboard allows you quickly build an interactive dashboard to explain the inner workings of your machine..,11,False,explainerdashboard,conda-forge/explainerdashboard,,,,663.0,663.0,https://pypi.org/project/explainerdashboard,50387.0,51767.0,https://anaconda.org/conda-forge/explainerdashboard,2020-12-01 04:42:10.329,2026-02-09 15:37:35.767,2026-02-09 15:37:35.767000,93881.0,33.0,,,,,,2.0,,,,,,,,,,,
256,InterpretML,interpretml/interpret,interpretability,,{},59.0,,11,False,interpret,,,,['jupyter'],986.0,986.0,https://pypi.org/project/interpret,364568.0,364568.0,,,,,,,,,,,,2.0,,,,,,,,,,,
257,DALEX,ModelOriented/DALEX,interpretability,,{},28.0,Responsible Machine Learning in Python.,11,False,dalex,conda-forge/dalex,,,,241.0,241.0,https://pypi.org/project/dalex,44893.0,45748.0,https://anaconda.org/conda-forge/dalex,2021-01-06 18:42:09.821,2025-04-22 14:57:44.228,2025-04-22 14:57:44.228000,57318.0,7.0,,,,,,2.0,,,,,,,,,,,
258,AIF 360,Trusted-AI/AIF360,interpretability,,{},75.0,IBM AI Fairness 360.,11,False,aif360,conda-forge/aif360,,,,799.0,799.0,https://pypi.org/project/aif360,30259.0,30838.0,https://anaconda.org/conda-forge/aif360,2020-09-28 14:34:26.554,2025-04-22 14:57:36.856,2025-04-22 14:57:36.856000,41169.0,5.0,,,,,,2.0,,,,,,,,,,,
259,Node2Vec,eliorc/node2vec,graph,,{},16.0,"The node2vec algorithm learns continuous representations for nodes in any (un)directed, (un)weighted graph.",11,False,node2vec,conda-forge/node2vec,,,,984.0,984.0,https://pypi.org/project/node2vec,45540.0,45971.0,https://anaconda.org/conda-forge/node2vec,2018-05-03 02:54:12.032,2025-04-22 14:56:50.341,2025-04-22 14:56:50.341000,42708.0,3.0,,,,,,2.0,,,,,,,,,,,
