,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
200,Neptune.ai,neptune-ai/neptune-client,ml-experiments,,{},59.0,Neptune Client.,13,False,neptune-client,conda-forge/neptune-client,,,,981.0,981.0,https://pypi.org/project/neptune-client,61024.0,67134.0,https://anaconda.org/conda-forge/neptune-client,2020-05-20 10:42:43.652,2025-04-22 14:57:20.407,2025-04-22 14:57:20.407000,458263.0,132.0,,,,,,2.0,,,,,,,,,,,
201,aim,aimhubio/aim,ml-experiments,,{},82.0,"A super-easy way to record, search and compare 1000s of ML training runs.",13,False,aim,conda-forge/aim,,,,1235.0,1235.0,https://pypi.org/project/aim,105364.0,108384.0,https://anaconda.org/conda-forge/aim,2021-07-07 13:38:09.942,2026-02-02 15:43:00.878,2026-02-02 15:43:00.878000,184279.0,12.0,,,,,,2.0,,,,,,,,,,,
202,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,{},44.0,Biosignals classification with Riemannian Geometry.,13,False,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],514.0,514.0,https://pypi.org/project/pyriemann,64579.0,65066.0,https://anaconda.org/conda-forge/pyriemann,2022-06-08 12:07:57.776,2026-07-21 00:00:13.884,2026-07-21 00:00:13.884000,24392.0,11.0,,,,,,3.0,,,,,,,,,,,
203,dask-ml,dask/dask-ml,distributed-ml,,{},82.0,Distributed and parallel machine learning using dask.,13,False,dask-ml,conda-forge/dask-ml,,,,1354.0,1354.0,https://pypi.org/project/dask-ml,95936.0,113967.0,https://anaconda.org/conda-forge/dask-ml,2020-05-26 20:29:09.888,2025-04-22 14:56:42.913,2025-04-22 14:56:42.913000,1352329.0,31.0,,,,,,2.0,,,,,,,,,,,
204,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,{},109.0,Timeseries forecasting with PyTorch.,13,False,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,710.0,710.0,https://pypi.org/project/pytorch-forecasting,318853.0,320337.0,https://anaconda.org/conda-forge/pytorch-forecasting,2020-09-14 11:56:00.946,2026-06-25 08:25:03.077,2026-06-25 08:25:03.077000,105432.0,32.0,,,,,,2.0,,,,,,,,,,,
205,implicit,benfred/implicit,recommender-systems,,{},37.0,Fast Python Collaborative Filtering for Implicit Datasets.,13,False,implicit,conda-forge/implicit,,,,2020.0,2020.0,https://pypi.org/project/implicit,327413.0,356241.0,https://anaconda.org/conda-forge/implicit,2020-09-15 03:41:22.783,2026-05-14 22:07:46.291,2026-05-14 22:07:46.291000,2046838.0,18.0,,,,,,1.0,,,,,,,,,,,
206,Cornac,PreferredAI/cornac,recommender-systems,,{},31.0,A Comparative Framework for Multimodal Recommender Systems.,13,False,cornac,conda-forge/cornac,,,,306.0,306.0,https://pypi.org/project/cornac,48524.0,63640.0,https://anaconda.org/conda-forge/cornac,2020-06-06 08:50:52.981,2026-07-15 17:00:30.148,2026-07-15 17:00:30.148000,1118586.0,58.0,,,,,,1.0,,,,,,,,,,,
207,SpeechRecognition,Uberi/speech_recognition,audio,,{},62.0,"Library for performing speech recognition, with support for several engines and APIs, online and offline.",13,False,SpeechRecognition,conda-forge/speechrecognition,,,,24.0,24.0,https://pypi.org/project/SpeechRecognition,9927612.0,9936261.0,https://anaconda.org/conda-forge/speechrecognition,2020-08-20 04:16:29.624,2026-06-17 03:46:16.860,2026-06-17 03:46:16.860000,622755.0,27.0,,,,,,2.0,,,,,,,,,,,
208,tinytag,devsnd/tinytag,audio,,{},28.0,,13,False,tinytag,,,,,1965.0,1965.0,https://pypi.org/project/tinytag,5387566.0,5387566.0,,,,,,,,,,,,2.0,,,,,,,,,7.0,,
209,Opacus,pytorch/opacus,privacy-ml,,{},91.0,Train PyTorch models with Differential Privacy.,13,False,opacus,conda-forge/opacus,,,['pytorch'],1295.0,1295.0,https://pypi.org/project/opacus,168373.0,169043.0,https://anaconda.org/conda-forge/opacus,2022-01-11 20:35:33.574,2026-05-05 21:02:34.391,2026-05-05 21:02:34.391000,36869.0,12.0,,,,,,1.0,,,,,,,,,,,
210,Apex,NVIDIA/apex,gpu-utilities,,{},140.0,a Pytorch extension with NVIDIA-maintained utilities to streamline mixed precision and distributed training.,13,False,,conda-forge/nvidia-apex,,,['pytorch'],3369.0,3369.0,,,10881.0,https://anaconda.org/conda-forge/nvidia-apex,2020-10-08 01:21:09.615,2026-06-17 09:19:03.496,2026-06-17 09:19:03.496000,761694.0,5.0,,,,,,2.0,,,,,,,,,,,
211,bambi,bambinos/bambi,probabilistics,,{},54.0,BAyesian Model Building Interface in Python.,13,False,bambi,conda-forge/bambi,,,,253.0,253.0,https://pypi.org/project/bambi,68382.0,69469.0,https://anaconda.org/conda-forge/bambi,2020-12-17 13:09:13.632,2026-08-10 16:11:42.596,2026-08-10 16:11:42.596000,73939.0,25.0,,,,,,3.0,,,,,,,,,,,
212,pgmpy,pgmpy/pgmpy,probabilistics,,{},241.0,,13,False,pgmpy,,,,,1808.0,1808.0,https://pypi.org/project/pgmpy,856716.0,856716.0,,,,,,,,,,,,3.0,,,,,,,,,,,
213,torchinfo,TylerYep/torchinfo,pytorch-utils,,{},29.0,,13,False,torchinfo,,,,['pytorch'],8256.0,8256.0,https://pypi.org/project/torchinfo,645537.0,645537.0,,,,,,,,,,,,2.0,,,,,,,,,,,
214,tensorly,tensorly/tensorly,others,,{},76.0,Tensor learning in Python.,13,False,tensorly,conda-forge/tensorly,,,,1232.0,1232.0,https://pypi.org/project/tensorly,90911.0,96685.0,https://anaconda.org/conda-forge/tensorly,2020-10-20 14:38:35.389,2025-04-22 14:56:50.737,2025-04-22 14:56:50.737000,404199.0,9.0,,,,,,2.0,,,,,,,,,,,
215,pyjanitor,pyjanitor-devs/pyjanitor,others,,{},123.0,Tools for cleaning pandas DataFrames.,13,False,pyjanitor,conda-forge/pyjanitor,,,,1020.0,1020.0,https://pypi.org/project/pyjanitor,328572.0,333953.0,https://anaconda.org/conda-forge/pyjanitor,2020-05-18 15:23:06.586,2026-04-07 15:32:35.394,2026-04-07 15:32:35.394000,403632.0,78.0,,,,,,2.0,,,,,,,,,,,
216,datalad,datalad/datalad,others,,{},65.0,data distribution geared toward scientific datasets.,13,False,datalad,conda-forge/datalad,,,,584.0,584.0,https://pypi.org/project/datalad,44248.0,60511.0,https://anaconda.org/conda-forge/datalad,2020-06-24 04:55:07.916,2026-07-24 16:28:34.158,2026-07-24 16:28:34.158000,1203479.0,79.0,,,,,,2.0,,,,,,,,,,,
217,Sonnet,deepmind/sonnet,ml-frameworks,,{},63.0,Multi-language spell checker.,12,False,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1581.0,1581.0,https://pypi.org/project/dm-sonnet,19266.0,19953.0,https://anaconda.org/conda-forge/sonnet,2019-11-20 21:03:41.099,2025-04-22 14:57:17.453,2025-04-22 14:57:17.453000,55697.0,13.0,,,,,,3.0,,,,,,,,,,,
218,flashtext,vi3k6i5/flashtext,nlp,,{},7.0,This module can be used to replace keywords in sentences or extract keywords from sentences. It is based on the..,12,False,flashtext,conda-forge/flashtext,,,,2114.0,2114.0,https://pypi.org/project/flashtext,2468377.0,2468716.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:57.409,2025-04-22 14:57:29.789,2025-04-22 14:57:29.789000,24755.0,1.0,,,,,,2.0,,,,,,,,,,,
219,PyTorch3D,facebookresearch/pytorch3d,image,,{},182.0,3d Geometry for pytorch.,12,False,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1388.0,1388.0,https://pypi.org/project/pytorch3d,1303.0,6623.0,https://anaconda.org/pytorch3d/pytorch3d,2019-11-19 20:10:38.667,2025-03-25 16:29:23.925,2025-03-25 16:29:23.925000,430931.0,18.0,,,,,,2.0,,,,,,,,,,,
220,FiftyOne,voxel51/fiftyone,data-viz,,{},205.0,"Visualize, create, and debug image and video datasets and model predictions.",12,False,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",1096.0,1096.0,https://pypi.org/project/fiftyone,256505.0,256505.0,,,,,,,,,,,,3.0,,,,,,,,,,,
221,wordcloud,amueller/word_cloud,data-viz,,{},76.0,A little word cloud generator in Python.,12,False,wordcloud,conda-forge/wordcloud,,,,24.0,24.0,https://pypi.org/project/wordcloud,2189993.0,2205607.0,https://anaconda.org/conda-forge/wordcloud,2020-07-07 12:57:01.655,2026-08-09 16:35:22.475,2026-08-09 16:35:22.475000,1139890.0,15.0,,,,,,3.0,,,,,,,,,,,
222,ydata-profiling,ydataai/ydata-profiling,data-viz,,{},142.0,Generate profile report for pandas DataFrame.,12,False,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",17.0,17.0,https://pypi.org/project/ydata-profiling,1772136.0,1774719.0,https://anaconda.org/conda-forge/ydata-profiling,2023-02-27 12:22:21.195,2026-07-03 11:16:07.164,2026-07-03 11:16:07.164000,108496.0,34.0,,,,,,3.0,,,,,,,,,,,
223,Sweetviz,fbdesignpro/sweetviz,data-viz,,{},13.0,A pandas-based library to visualize and compare datasets.,12,False,sweetviz,conda-forge/sweetviz,,,,3202.0,3202.0,https://pypi.org/project/sweetviz,155161.0,156165.0,https://anaconda.org/conda-forge/sweetviz,2021-02-03 19:13:59.125,2026-04-11 23:31:56.666,2026-04-11 23:31:56.666000,66276.0,15.0,,,,,,3.0,,,,,,,,,,,
224,openTSNE,pavlin-policar/openTSNE,data-viz,,{},15.0,"Extensible, parallel implementations of t-SNE.",12,False,opentsne,conda-forge/opentsne,,,,1144.0,1144.0,https://pypi.org/project/opentsne,128687.0,137406.0,https://anaconda.org/conda-forge/opentsne,2020-08-04 09:05:14.594,2026-01-16 07:03:04.711,2026-01-16 07:03:04.711000,627818.0,24.0,,,,,,3.0,,,,,,,,,,,
225,DoWhy,py-why/dowhy,interpretability,,{},117.0,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions.,12,False,dowhy,conda-forge/dowhy,,,,764.0,764.0,https://pypi.org/project/dowhy,234860.0,235726.0,https://anaconda.org/conda-forge/dowhy,2020-11-22 07:16:29.903,2025-07-13 12:15:04.418,2025-07-13 12:15:04.418000,59802.0,12.0,,,,,,2.0,,,,,,,,,,,
226,InterpretML,interpretml/interpret,interpretability,,{},58.0,,12,False,interpret,,,,['jupyter'],980.0,980.0,https://pypi.org/project/interpret,468269.0,468269.0,,,,,,,,,,,,2.0,,,,,,,,,,,
227,Satpy,pytroll/satpy,geospatial-data,,{},193.0,Meteorological processing package.,12,False,satpy,conda-forge/satpy,,,,208.0,208.0,https://pypi.org/project/satpy,52496.0,58874.0,https://anaconda.org/conda-forge/satpy,2020-06-10 19:56:45.218,2026-03-05 18:39:22.244,2026-03-05 18:39:22.244000,472004.0,76.0,,,,,,3.0,,,,,,,,,,,
228,pymap3d,geospace-code/pymap3d,geospatial-data,,{},19.0,Pure Python 3-D geographic coordinate conversions and geodesy.,12,False,pymap3d,conda-forge/pymap3d,,,,589.0,589.0,https://pypi.org/project/pymap3d,764795.0,766818.0,https://anaconda.org/conda-forge/pymap3d,2020-09-24 05:54:03.868,2025-07-08 12:06:19.595,2025-07-08 12:06:19.595000,143674.0,19.0,,,,,,3.0,,,,,,,,,,,
229,empyrical,quantopian/empyrical,financial-data,,{},23.0,Common financial risk metrics.,12,False,empyrical,conda-forge/empyrical,,,,1824.0,1824.0,https://pypi.org/project/empyrical,22866.0,23448.0,https://anaconda.org/conda-forge/empyrical,2018-02-15 14:11:16.165,2025-04-22 14:56:47.167,2025-04-22 14:56:47.167000,59370.0,4.0,,,,,,2.0,,,,,,,,,,,
230,bt,pmorissette/bt,financial-data,,{},39.0,bt - flexible backtesting for Python.,12,False,bt,conda-forge/bt,,,,1749.0,1749.0,https://pypi.org/project/bt,26665.0,29118.0,https://anaconda.org/conda-forge/bt,2021-04-23 10:15:55.354,2026-04-26 16:07:23.806,2026-04-26 16:07:23.806000,156992.0,9.0,,,,,,2.0,,,,,,,,,,,
231,yfinance,ranaroussi/yfinance,financial-data,,{},184.0,,12,False,yfinance,ranaroussi/yfinance,,,,,,https://pypi.org/project/yfinance,27086412.0,27088035.0,https://anaconda.org/ranaroussi/yfinance,2021-07-03 13:58:30.250,2025-03-25 16:27:42.706,2025-03-25 16:27:42.706000,99010.0,4.0,,,,,,2.0,,,,,,,,,-8.0,,
232,ClearML,allegroai/clearml,ml-experiments,,{},116.0,Auto-Magical Experiment Manager & Version Control for AI.,12,False,clearml,,allegroai/trains,,,1976.0,1976.0,https://pypi.org/project/clearml,634141.0,634141.0,,,,2020-10-05 10:16:46.865671,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,,34041.0,2.0,,,,,,,,,,,
233,sacred,IDSIA/sacred,ml-experiments,,{},107.0,Facilitates automated and reproducible experimental research.,12,False,sacred,conda-forge/sacred,,,,3669.0,3669.0,https://pypi.org/project/sacred,37679.0,37890.0,https://anaconda.org/conda-forge/sacred,2021-11-14 09:49:21.832,2025-04-22 14:58:05.313,2025-04-22 14:58:05.313000,12051.0,3.0,,,,,,2.0,,,,,,,,,,,
234,kaggle,Kaggle/kaggle-api,ml-experiments,,{},69.0,Kaggle API.,12,False,kaggle,conda-forge/kaggle,,,,24.0,24.0,https://pypi.org/project/kaggle,803974.0,808316.0,https://anaconda.org/conda-forge/kaggle,2020-09-04 15:05:55.697,2026-06-26 00:57:52.829,2026-06-26 00:57:52.829000,308314.0,35.0,,,,,,2.0,,,,,,,,,,,
235,H2O-3,h2oai/h2o-3,distributed-ml,,{},288.0,,12,False,h2o,,,,,100.0,100.0,https://pypi.org/project/h2o,218848.0,218848.0,,,,,,,,,,,,2.0,Apache-2.0,,,,,,,,,,
236,qdrant,qdrant/qdrant,nn-search,,{},191.0,,12,False,qdrant-client,,,,,117.0,117.0,https://pypi.org/project/qdrant-client,19077155.0,19077155.0,,,,,,,,,,,,3.0,,,,,,,,,,,
237,lightfm,lyst/lightfm,recommender-systems,,{},47.0,"A Python implementation of LightFM, a hybrid recommendation algorithm.",12,False,lightfm,conda-forge/lightfm,,,,1948.0,1948.0,https://pypi.org/project/lightfm,47176.0,51801.0,https://anaconda.org/conda-forge/lightfm,2018-01-05 14:24:50.552,2025-04-22 14:56:45.003,2025-04-22 14:56:45.003000,476391.0,4.0,,,,,,2.0,,,,,,,,,,,
238,aubio,aubio/aubio,audio,,{},32.0,tools for audio and music analysis and transformation.,12,False,aubio,conda-forge/aubio,,,,596.0,596.0,https://pypi.org/project/aubio,92651.0,114371.0,https://anaconda.org/conda-forge/aubio,2017-03-19 18:06:20.550,2025-04-22 14:56:33.269,2025-04-22 14:56:33.269000,2454383.0,7.0,,,,,,2.0,,,,,,,,,,,
239,spleeter,deezer/spleeter,audio,,{},22.0,The Deezer source separation library with pretrained models based on tensorflow.,12,False,spleeter,conda-forge/spleeter,,,['tensorflow'],1098.0,1098.0,https://pypi.org/project/spleeter,20774.0,22446.0,https://anaconda.org/conda-forge/spleeter,2019-11-08 20:02:52.483,2025-04-22 14:57:16.666,2025-04-22 14:57:16.666000,135484.0,10.0,,,,,,2.0,,,,,,,,,,,
240,BentoML,bentoml/BentoML,model-serialisation,,{},238.0,,12,False,bentoml,,,,,2868.0,2868.0,https://pypi.org/project/bentoml,254290.0,254290.0,,,,,,,,,,,,3.0,,,,,,,,,,,
241,GPflow,GPflow/GPflow,probabilistics,,{},85.0,Gaussian processes in TensorFlow.,12,False,gpflow,conda-forge/gpflow,,,['tensorflow'],806.0,806.0,https://pypi.org/project/gpflow,65796.0,66982.0,https://anaconda.org/conda-forge/gpflow,2022-02-02 14:43:05.929,2025-04-22 14:56:50.649,2025-04-22 14:56:50.649000,64044.0,7.0,,,,,,3.0,,,,,,,,,,,
242,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,{},19.0,Statistical post-hoc analysis and outlier detection algorithms.,12,False,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1286.0,1286.0,https://pypi.org/project/scikit-posthocs,141840.0,158920.0,https://anaconda.org/conda-forge/scikit-posthocs,2020-10-13 01:11:10.773,2026-05-26 19:44:09.190,2026-05-26 19:44:09.190000,1195667.0,15.0,,,,,,3.0,,,,,,,,,,,
243,TextAttack,QData/TextAttack,adversarial,,{},74.0,Generating adversarial examples for NLP models.,12,False,textattack,conda-forge/textattack,,,,435.0,435.0,https://pypi.org/project/textattack,59803.0,59992.0,https://anaconda.org/conda-forge/textattack,2020-09-28 19:49:15.208,2025-04-22 14:57:36.874,2025-04-22 14:57:36.874000,13467.0,4.0,,,,,,1.0,,,,,,,,,,,
244,equinox,patrick-kidger/equinox,jax-utils,,{},101.0,,12,False,equinox,,,,['jax'],1935.0,1935.0,https://pypi.org/project/equinox,1212905.0,1212905.0,,,,,,,,,,,,1.0,,,,,,,,,,,
245,scikit-lego,koaning/scikit-lego,sklearn-utils,,{},72.0,missing blocks for sklearn pipelines.,12,False,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],192.0,192.0,https://pypi.org/project/scikit-lego,72533.0,73721.0,https://anaconda.org/conda-forge/scikit-lego,2020-05-26 10:44:57.130,2025-04-22 14:57:15.493,2025-04-22 14:57:15.493000,89111.0,25.0,,,,,,2.0,,,,,,,,,,,
246,Prince,MaxHalford/prince,sklearn-utils,,{},20.0,Statistical factor analysis in Python.,12,False,prince,conda-forge/prince-factor-analysis,,,['sklearn'],797.0,797.0,https://pypi.org/project/prince,133494.0,133985.0,https://anaconda.org/conda-forge/prince-factor-analysis,2020-10-06 17:12:24.107,2026-07-01 06:43:52.593,2026-07-01 06:43:52.593000,34398.0,8.0,,,,,,2.0,,,,,,,,,,,
247,DeepChem,deepchem/deepchem,others,,{},262.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",12,False,deepchem,conda-forge/deepchem,,,['tensorflow'],670.0,670.0,https://pypi.org/project/deepchem,45227.0,46919.0,https://anaconda.org/conda-forge/deepchem,2020-06-10 18:42:21.688,2025-04-22 14:57:21.461,2025-04-22 14:57:21.461000,125258.0,7.0,,,,,,2.0,,,,,,,,,,,
248,cleanlab,cleanlab/cleanlab,others,,{},55.0,The standard package for machine learning with noisy labels and finding mislabeled data in Python.,12,False,cleanlab,conda-forge/cleanlab,,,,538.0,538.0,https://pypi.org/project/cleanlab,97642.0,98935.0,https://anaconda.org/conda-forge/cleanlab,2021-04-19 15:02:45.542,2026-01-14 17:49:56.450,2026-01-14 17:49:56.450000,82764.0,19.0,,,,,,2.0,,,,,,,,,,,
249,Milvus,milvus-io/milvus,nn-search,,{},365.0,"Milvus --- an open-source, high-performance vector database (https://milvus.io).",11,False,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,5976463.0,5976463.0,,,,2026-08-13 17:03:32.710664,,,https://hub.docker.com/r/milvusdb/milvus,2026-08-13 17:03:32.710664,105.0,105.0,78069352.0,3.0,,,,,,,,,7.0,,
250,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,{},116.0,,11,False,spark-nlp,,,,['spark'],622.0,622.0,https://pypi.org/project/spark-nlp,1137322.0,1137322.0,,,,,,,,,,,,2.0,,,,,,,,,,,
251,argilla,argilla-io/argilla,nlp,,{},110.0,,11,False,argilla,,,,,3178.0,3178.0,https://pypi.org/project/argilla,182802.0,182802.0,,,,,,,,,,,,2.0,,,,,,,,,,,
252,opik,comet-ml/opik,nlp,,{},145.0,,11,False,opik,,,,,55.0,55.0,https://pypi.org/project/opik,3512727.0,3512727.0,,,,,,,,,,,,2.0,,,,,,,,,,,
253,fastText,facebookresearch/fastText,nlp,,{},68.0,fastText - Library for efficient text classification and representation learning.,11,False,fasttext,conda-forge/fasttext,,,,24.0,24.0,https://pypi.org/project/fasttext,2452584.0,2455551.0,https://anaconda.org/conda-forge/fasttext,2020-09-22 18:15:34.037,2025-11-05 20:00:51.025,2025-11-05 20:00:51.025000,210667.0,3.0,,,,,,2.0,,,,,,,,,,,
254,fairseq,facebookresearch/fairseq,nlp,,{},433.0,Facebook AI Research Sequence-to-Sequence Toolkit.,11,False,fairseq,conda-forge/fairseq,,,['pytorch'],24.0,24.0,https://pypi.org/project/fairseq,54667.0,57557.0,https://anaconda.org/conda-forge/fairseq,2020-07-24 16:44:47.386,2026-08-12 15:53:25.210,2026-08-12 15:53:25.210000,210973.0,4.0,,,,,,2.0,,,,,,,,,,,
255,Dedupe,dedupeio/dedupe,nlp,,{},72.0,A python library for accurate and scaleable data deduplication and entity-resolution.,11,False,dedupe,conda-forge/dedupe,,,,385.0,385.0,https://pypi.org/project/dedupe,49132.0,52091.0,https://anaconda.org/conda-forge/dedupe,2021-12-08 17:23:58.376,2025-04-22 14:58:06.931,2025-04-22 14:58:06.931000,165751.0,12.0,,,,,,2.0,,,,,,,,,,,
256,Albumentations,albumentations-team/albumentations,image,,{},172.0,Fast image augmentation library and easy to use wrapper around other libraries.,11,False,albumentations,conda-forge/albumentations,,,['pytorch'],,,https://pypi.org/project/albumentations,5413722.0,5419274.0,https://anaconda.org/conda-forge/albumentations,2020-07-10 06:51:58.141,2025-05-28 13:47:29.423,2025-05-28 13:47:29.423000,405327.0,38.0,,,,,,2.0,,,,,,,,,,,
257,AutoViz,AutoViML/AutoViz,data-viz,,{},17.0,"Automatically Visualize any dataset, any size with a single line of code.",11,False,autoviz,conda-forge/autoviz,,,,904.0,904.0,https://pypi.org/project/autoviz,17196.0,19255.0,https://anaconda.org/conda-forge/autoviz,2021-08-25 18:46:27.137,2025-04-22 14:57:59.344,2025-04-22 14:57:59.344000,123564.0,46.0,,,,,,3.0,,,,,,,,,,,
258,bqplot,bqplot/bqplot,data-viz,,{},71.0,Plotting library for Jupyter.,11,False,bqplot,conda-forge/bqplot,,,['jupyter'],65.0,65.0,https://pypi.org/project/bqplot,384013.0,432521.0,https://anaconda.org/conda-forge/bqplot,2020-05-24 11:30:38.431,2026-05-07 12:02:44.851,2026-05-07 12:02:44.851000,3455311.0,68.0,,,,,,3.0,,bqplot,https://www.npmjs.com/package/bqplot,2438.0,,,,,,,
259,ridgeplot,tpvasconcelos/ridgeplot,data-viz,,{},5.0,Provides a simple interface for plotting beautiful and interactive ridgeline plots within the extensive Plotly..,11,False,ridgeplot,conda-forge/ridgeplot,,,,288.0,288.0,https://pypi.org/project/ridgeplot,90215.0,90481.0,https://anaconda.org/conda-forge/ridgeplot,2024-12-20 08:59:41.148,2026-04-07 18:29:09.233,2026-04-07 18:29:09.233000,5337.0,6.0,,,,,,3.0,,,,,,,,,,,
260,explainerdashboard,oegedijk/explainerdashboard,interpretability,,{},23.0,explainerdashboard allows you quickly build an interactive dashboard to explain the inner workings of your machine..,11,False,explainerdashboard,conda-forge/explainerdashboard,,,,663.0,663.0,https://pypi.org/project/explainerdashboard,28802.0,30165.0,https://anaconda.org/conda-forge/explainerdashboard,2020-12-01 04:42:10.329,2026-02-09 15:37:35.767,2026-02-09 15:37:35.767000,92716.0,33.0,,,,,,2.0,,,,,,,,,,,
261,DALEX,ModelOriented/DALEX,interpretability,,{},28.0,Responsible Machine Learning in Python.,11,False,dalex,conda-forge/dalex,,,,241.0,241.0,https://pypi.org/project/dalex,48684.0,49514.0,https://anaconda.org/conda-forge/dalex,2021-01-06 18:42:09.821,2025-04-22 14:57:44.228,2025-04-22 14:57:44.228000,55610.0,7.0,,,,,,2.0,,,,,,,,,,,
